Player,Minutes,DamageDealt,Ones
WildTurtle,39.48333333,20.9,1
WildTurtle,30.96666667,9.9,1
WildTurtle,32.48333333,15.7,1
WildTurtle,38.71666667,18.9,1
WildTurtle,35.83333333,20.2,1
WildTurtle,29.25,29,1
WildTurtle,42.23333333,37.4,1
WildTurtle,45.03333333,37.3,1
Sneaky,39.48333333,25.1,1
Sneaky,40,21.9,1
Sneaky,36.95,18.3,1
Sneaky,36.76666667,17.9,1
Sneaky,34.45,16.7,1
Sneaky,30.3,7,1
Sneaky,26.26666667,6.6,1
Sneaky,36.15,14.5,1
Mash,37.11666667,11.3,1
Mash,38.06666667,31.1,1
Mash,45.16666667,16.3,1
Mash,38.96666667,21.6,1
Mash,42.36666667,12.3,1
Mash,30.3,3.2,1
Mash,44.61666667,14,1
Mash,39.66666667,13.2,1
CoreJJ,37.11666667,10.2,1
CoreJJ,23.9,9,1
CoreJJ,51.46666667,29.9,1
CoreJJ,39.33333333,19.4,1
CoreJJ,35.83333333,18.5,1
CoreJJ,40.68333333,25.9,1
CoreJJ,26.26666667,7.2,1
CoreJJ,38.48333333,20.9,1
Altec,39.66666667,27.6,1
Altec,38.06666667,23.1,1
Altec,32.48333333,11.8,1
Altec,39.33333333,15,1
Altec,31.2,20.1,1
Altec,30.28333333,5.5,1
Altec,44.61666667,29.5,1
Altec,36.15,14.5,1
Cop,39.66666667,23.7,1
Cop,40,30.7,1
Cop,51.46666667,17.7,1
Cop,38.96666667,22.2,1
Cop,48.38333333,18.4,1
Cop,35.18333333,14.4,1
Cop,42.23333333,25.7,1
Cop,47.11666667,25.6,1
Apollo,40.03333333,40,1
Apollo,23.9,8.2,1
Apollo,30.5,11.1,1
Apollo,39.78333333,25.2,1
Apollo,48.38333333,29.4,1
Apollo,29.25,9.4,1
Apollo,44.61666667,29.5,1
Apollo,39.66666667,21.3,1
KEITH,40.03333333,34.8,1
KEITH,42.11666667,32.8,1
Piglet,36.95,10.5,1
Piglet,38.71666667,13.1,1
Piglet,42.36666667,14.8,1
Piglet,40.68333333,11.1,1
Piglet,34.71666667,18.1,1
Piglet,47.11666667,23.4,1
Doublelift,34.61666667,19.2,1
Doublelift,42.11666667,28.4,1
Doublelift,30.5,9.1,1
Doublelift,36.76666667,19.7,1
Doublelift,31.2,20.1,1
Doublelift,35.18333333,10.6,1
Doublelift,44.61666667,29.5,1
Doublelift,45.03333333,21.8,1
Maplestreet8,34.61666667,21.5,1
Maplestreet8,30.96666667,11.2,1
Maplestreet8,45.16666667,22.2,1
Maplestreet8,39.78333333,26.2,1
Maplestreet8,34.45,12.2,1
Maplestreet8,30.28333333,10.2,1
Maplestreet8,34.71666667,13.5,1
Maplestreet8,38.48333333,21.9,1
